"Cabrera Prieto, Carlos Eduardo","Facundo Farfán, Jean Carlos",2021,"Como es bien sabido, desde hace muchos años, la deuda pública externa, está constituida por los créditos externos recibidos, donde estos pueden ser tanto públicos como privados. Siempre existe la participación activa de organismos privados, particulares, incluso instituciones financieras internacionales en la negociación de la deuda externa, una de las características más importantes es que la deuda externa se paga en países extranjeros. Desde hace muchos años; aproximadamente durante los años 70´s, tiempos en los que el comercio internacional se encontraba en pleno auge, diversos países tanto los de América Latina como algunos otros, alrededor del mundo, no siendo Perú la excepción, registraron significativos crecimientos en cada una de sus economías. Este crecimiento está influenciado principalmente por dos factores: en primer lugar, la exportación de productos terminados aumenta aún más, lo que conduce a condiciones comerciales significativamente mejores, fácil entrada al mercado debido a la disponibilidad y la rentabilidad, capacidad relativamente baja. Estos factores, además del acceso al crédito externo, han propiciado un aumento significativo de cada inversión durante la fase de planificación del desarrollo del modelo y del papel del Estado como empresario, inversionista y gestor empresarial. En general, aún se mantienen las políticas de apoyo al desarrollo. Sin embargo, muchas inversiones se realizan sin una evaluación cuidadosa de las necesidades y el potencial de todos y cada uno de los países y, por lo tanto, no contribuyen de manera proporcional al crecimiento económico. Cuando todos estos eventos se dieron, trajeron una serie de cambios negativos para los países en desarrollo: por un lado, sus condiciones comerciales se deterioraron significativamente debido a los mayores precios del petróleo, por otro lado, incurren en mayores costos de deuda externa debido a los altos precios del petróleo. tipos de interés a corto plazo. Se conoce, que la deuda pública externa a nivel mundial ha ido variando mucho en el transcurrir del tiempo, siendo Estados Unidos uno de los principales países con una deuda pública bastante alta, es incluso con una deuda mucho mayor que su PBI, considerando que en el 2016 tuvo un incremento de un 0.8%. Un documento del Fondo Monetario Internacional, redactado en el 2015 y publicado a través del Foro Económico Mundial (WEF), describe que Japón es una de las naciones más endeudadas del mundo y que ha estado luchando contra el estancamiento por más de 20 años. En América Latina y el Caribe, CEPAL que pertenece a las Naciones Unidas, en ese mismo año afirmó que Argentina era el país con una mayor deuda pública externa. Porter, en el año 2010, definió al Perú como un mercado emergente con la capacidad suficiente de poder seguir creciendo con nuestra propia producción industrial y ventas al exterior que requieren la inversión de sus residentes, ya que tantos países, incluido el nuestro, para financiar todas esas inversiones ya mencionadas, requieren de capital que no disponen en cantidades suficientes. De esta manera, los países de economía baja buscan la ayuda en el mercado internacional, en donde los flujos de ahorro del mercado internacional se encuentran representados por dos formas: la Inversión Extranjera Directa (IED) y el endeudamiento (préstamos, bonos) en la cual, la mayoría de los países optan por endeudarse. Esta deuda, formada por préstamos o bonos tienen una obligación (interés) que debe ser asumida con responsabilidad por el Estado Peruano; ya que, por el momento, el Estado Peruano, no sabe cómo poder sacar provecho de esta deuda con el mercado internacional, y que si hubiese un mal financiamiento de estos fondos, sabemos que existe un compromiso (contrato) que no puede ser ignorado o desconocido y se deberá cumplir en el plazo estipulado de tiempo. El presente proyecto de tesis tiene como objetivo principal el dar a conocer la deuda pública externa peruana de los últimos 20 años y así poder generar pronósticos con la aplicación de modelos de series de tiempo para los trimestres 3 y 4 del año en curso, así como para el año 2022, tomando como base datos reales.",Universidad Nacional de Piura,Pronósticos trimestrales de la deuda pública externa peruana aplicando modelos de series de tiempo para el año 2022,Licenciado en Estadística
"Abanto Cerna, Lemin","Ramos Inga, Andy Paul",2020,"La presente investigación se realizó con la finalidad de evaluar la capacidad predictiva del modelo SARIMA y el modelo de redes neuronales artificiales (RNA) en base a los ingresos tributarios mensuales del gobierno central registrados desde enero del 2003 hasta diciembre del 2018 y con este resultado realizar pronósticos para los años 2019-2020. Los datos de los ingresos tributarios mensuales del gobierno central peruano fueron obtenidos de la página web del Banco Central de Reserva del Perú. El tratamiento y análisis de los datos se realizó con el software estadístico de licencia libre R-Studio, el cual es un entorno de desarrollo integrado (IDE) para el lenguaje de programación R. La serie de ingresos tributarios mensuales presentó estacionalidad y tendencia creciente y lineal, la cual, se convirtió en una serie estacionaria a través de una diferencia simple y una diferencia estacional. Además, se detectó la presencia de variación cíclica dentro de la serie, con una duración mayor de un año. Después de analizar las funciones de autocorrelación simple y parcial de la serie diferenciada, se obtuvo el modelo SARIMA (2,1,0)(1,1,1), el cual contiene coeficientes estadísticos significativos con un R cuadrado 0.9578 y un error cuadrático medio de 445.852. El modelo entrenado a través de redes neuronales es un NNAR(2,1,5)[12], el cual es de tipo autorregresivo y alcanzó un valor R cuadrado de 0.9514 y un error cuadrático medio de 482.679. Se concluye finamente que el modelo SARIMA ofrece un mejor modelamiento de los ingresos tributarios del gobierno central peruano, y es el que se utilizó para realizar los pronósticos para el periodo 2019-2020.",Universidad Nacional de Piura,"Pronóstico de los ingresos tributarios mensuales del gobierno central peruano aplicando redes neuronales y modelos Sarima, en base a los años 2003 – 2018",Licenciado en Estadística
"Cabrera Prieto, Carlos Eduardo","Ordinola Lama, Evelyn Esteffany","López Lama, Hildur de los Milagros",2020,"El Perú está en un constante desarrollo y crecimiento, debido al propio país y a su vez a la relación existente con los demás países, esto considerándose de gran importancia, ya que por medio de sus comunicaciones y comercializaciones aumenta la economía del Perú. Por comercialización entendemos: importaciones y exportaciones, dado que es una de sus fuentes generadoras de ingresos, específicamente lo denotamos, por medio de sus movimientos, es decir, recepción y despacho de naves desde y hasta puertos peruanos. En esta investigación se empezó con un análisis descriptivo sobre la cantidad de naves recepcionadas en los puertos del Perú en el periodo del 2011 al 2018. Se estimó tres modelos, los cuales son: Autorregresivo Integrado de Promedios Móviles (ARIMA), Suavizamiento Exponencial (Holt Winters Aditivo) y Regresión con variables estacionales DUMMY. Una vez obtenido los Modelos ajustados, se procedió hallar los valores de los errores cuadráticos medios de cada modelo, de esta manera se seleccionó el menor valor, escogiendo así el óptimo modelo ajustado de la serie de tiempo. Se obtuvo que el tercer modelo de Holt Winters Aditivo:𝑌𝑡+1= (341.8272+0.30288 𝑇)𝑡 +𝐹𝑡+𝑇−𝑃 , con los parámetros 𝛼=0.1102,𝛽=0.0481 y 𝛾=0.4021, es el modelo óptimo, este siendo utilizado en nuestro pronóstico para la cantidad de naves recepcionadas en los puertos del Perú dentro del periodo 2019 al 2021. Por lo expuesto, se concluyó que la cantidad de naves no ha variado lo suficiente durante el periodo 2011 al 2018, manteniéndose en sus rangos. Asimismo, se pronostica leves aumentos para los años 2019 hasta el 2021.",Universidad Nacional de Piura,"Modelo óptimo de serie de tiempo para pronosticar la cantidad de naves recepcionadas en los puertos del Perú, 2011 – 2018",Licenciado en Estadística
"Cabrera Prieto, Carlos Eduardo","Hijuela Cano, Elda Mari",2018,"En la presente investigación titulada ANÁLISIS DE DESARROLLO URBANO: DIAGNÓSTICO DE LOS EJES DE SUSTENTABILIDAD URBANA Y SU INCIDENCIA EN LA CALIDAD DE VIDA DE LOS HABITANTES DE LA URB. SANTA MARGARITA, PIURA – 2017 se abordó bajo la necesidad de estudiar aquellos ejes de sustentabilidad urbana que actualmente se han puesto en marcha en las urbanizaciones que son habitadas por sectores económicos medio-bajo, medio y medio-alto pero que al ser desarrollados por instituciones privadas que no recogen las expectativas del mercado terminan por vender un lote a una familia que presentaba necesidades diferentes incidiendo en la calidad de vida urbana de los mismos. A partir de lo anterior surge el planteamiento del problema que se redacta de la siguiente manera ―¿En qué medida se relacionan los ejes de sustentabilidad de desarrollo urbano y la calidad de vida urbana percibida por los habitantes de la Urb. Santa Margarita?, para poder responder a la misma se plantea en un enfoque cuantitativo y de tipo descriptivo-correlacional, por lo tanto se requirió tomar una muestra estratificada por etapas de 91 familias que residen en las 8 etapas. Finalmente se llegó a la conclusión de que existe correlación entre las dimensiones de los ejes de sustentabilidad y la calidad de vida urbana de sus habitantes además se encontró que existen otras variables intervinientes como los ingresos y la educación, así como la residencia anterior que generan un efecto negativo sobre la calidad de vida urbana por lo tanto se recomienda el mejoramiento de los ejes de sustentabilidad infraestructura, social y cultural, seguridad y ambiental mediante intervención de la JUVECO y la Municipalidad Distrital de Veintiséis de Octubre, así como la necesidad de una mayor protección por parte de la fuerza policial y serenazgo.",Universidad Nacional de Piura,"Análisis de desarrollo urbano: diagnóstico de los ejes de sustentabilidad urbana y su incidencia en la calidad de vida de los habitantes de la urb. Santa Margarita, Piura – 2017",Licenciado en Estadística
"Cabrera Prieto, Carlos Eduardo","Gómez Domínguez, Ingrid Katerine",2018,"El objetivo del trabajo fue determinar los factores de riesgo epidemiológicos y obstétricos asociados a la Morbimortalidad materna – neonatal en gestantes con preeclampsia atendidas en el servicio de Gineco-Obstetricia; Hospital II-2 Santa Rosa Piura, periodo Enero 2016 – Diciembre 2016. Para su desarrollo, se utilizó el tipo de estudio correlacional, de naturaleza cuantitativa y diseño no experimental, transversal. La muestra fue de tipo probabilística, conformada por 166 historias clínicas de las gestantes preeclámpticas que se atienden en el hospital Santa Rosa Piura en el periodo Enero 2016- Diciembre del 2016. Los resultados muestran que entre los factores epidemiológicos asociados a la preeclampsia está el estado civil, la cual se demostró que existe relación entre el estado civil y la preeclampsia con un X2 = 0.032, otro factor es la procedencia en donde la zona rural se muestra más influyente, se demostró que existe relación entre la procedencia y la preeclampsia con un X2 =0,026, se obtuvo que las gestantes primíparas muestran preeclampsia leve como severa, la cual se puede decir que la paridad se relaciona con la preeclampsia con un X2 = 0.018, asimismo otro factor que se relaciona es el número de controles prenatales con un X2 = 0.002. En cuanto a la morbimortalidad materna asociados a la preeclampsia, se obtuvo que el síndrome de hellp se relaciona con la preeclampsia con un X2 = 0.002, así como el daño hepático también se relaciona con la preeclampsia con un X2 = 0.042 y de la morbimortalidad neonatal asociados a la preeclampsia, se obtuvo que existe relación entre el retardo del crecimiento intrauterino y la preeclampsia (un X2 = 0,027).",Universidad Nacional de Piura,"Factores de riesgo epidemiológicos y obstétricos asociados a la morbimortalidad materna – neonatal en gestantes preeclámpticas atendidas en el servicio de gineco-obstetricia del Hospital II-2 Santa Rosa-Piura, periodo enero 2016 – diciembre 2016",Licenciado en Estadística
"Correa Becerra, Ramón Cosme","Bruno Ramírez, Xenia Stefany",2019,"El objetivo del presente trabajo fue determinar qué modelo matemático se ajusta mejor al crecimiento poblacional y como se ve proyectada la población del Distrito Chulucanas, para el periodo 2017 – 2025. Para su desarrollo, se utilizó el enfoque cuantitativo porque se consideran datos numéricos en las variables de uso; que permiten conocer la realidad de una mejor manera, fue transaccional No experimental; porque recolectó datos en un solo momento, en un tiempo único teniendo como propósito de analizar su incidencia e interacción de la variable en estudio en un momento dado y tuvo un nivel descriptivo dado que se recolectaran datos que describan la situación tal y como es. Los resultados muestran que el modelo matemático que se ajusta mejor al crecimiento poblacional del Distrito Chulucanas, es el Modelo geométrico, dado que es el que más se ajusta a los datos reales ,cuyo valor de r = = 0.00314 el cual nos indica que para el año 2025 la población pronosticada será de 85197 habitantes, es decir la población será mayor que la población de años anteriores, y esto se verá reflejado siempre y cuando la tendencia de las características mantengan su ritmo; para el modelo lineal obtenemos un valor r= 0.00319 y para el modelo exponencial un r= 0.00313. En conclusión la población del Distrito Chulucanas muestra un comportamiento relativamente creciente es decir para proyecciones futuras la población aumentara.",Universidad Nacional de Piura,"Análisis del crecimiento y proyección poblacional del distrito Chulucanas, 2017 - 2025",Licenciado en Estadística
"Correa Becerra, Ramón Cosme","Puescas Yovera, Viviana Fiorella","Chapilliquen Rosillo, Vanessa",2019,"La investigación se realizó con el objetivo de Determinar los factores asociados a la anemia en niños de 6 a 36 meses de edad atendidos en el CENTRO MÉDICO LEONCIO AMAYA TUME - ESSALUD LA UNIÓN primer semestre, 2019. Se desarrolló desde una perspectiva metodológica cuantitativa, diseño no experimental transversal, de nivel explicativo y de tipo aplicada, la muestra estuvo conformado por 90 niños de 6 a 36 meses de edad que fueron atendidos en el consultorio de control de crecimiento y desarrollo de niño sano de la institución antes mencionada. El instrumento fue la ficha de registro de datos utilizando la base de datos y las historias clínicas del centro médico. En los resultados, se determinó que los factores asociados a la Anemia fueron: Lactancia Materna Exclusiva (OR = 0.018), el Peso al Nacer (OR = 26,111), la Edad Gestacional (OR = 22,059) y el Estado Nutricional (OR = 56,895) a un nivel de significancia del 1%. Los niños que nacen con bajo peso menor a 2,500 gr tienen 26,111 veces más posibilidades de presentar anemia que un niño que nace con un peso superior a 2,500 gr. Asimismo los niños que nacen prematuros con una edad gestacional menor a 37 semanas tienen 22,059 más posibilidad de presentar anemia que un niño nacido con una edad gestacional mayor a 37 semanas, además la Lactancia materna Exclusiva es un factor protector (OR=0,018), es decir, un niño que recibe lactancia exclusiva tiene 0.018 veces de posibilidad de presentar anemia que un niño que recibe lactancia mixta. En conclusión, los factores asociados a la Anemia son el peso al nacer, edad gestacional, lactancia materna y estado nutricional.",Universidad Nacional de Piura,"Factores asociados a la anemia en niños de 6 a 36 meses de edad atendidos en el Centro Médico Leoncio Amaya Tume ESSALUD - La Unión, primer semestre 2019",Licenciado en Estadística
"Cabrera Prieto, Carlos Eduardo","Zapata Laureano, Juan Gerardo",2019,"La búsqueda constante del conocimiento, conduce al descubrimiento de nuevas herramientas, que ayudan al ser humano a solucionar problemas reales. En este contexto, aparecen las redes neuronales inspiradas en los sistemas biológicos para resolver diversos problemas, sobre todo aquellos en donde la metodología tradicional tiene ciertas dificultades, como son aquellos sistemas altamente no lineales. Uno de estos problemas en donde estas herramientas están demostrando gran desempeño, es la estimación de funciones, sobre todo para la realización de pronósticos. La investigación tuvo como objetivo principal construir una red neuronal, para determinar los pronósticos mensuales de la inflación para el año 2018 utilizando la información de enero 2008 a diciembre 2017. La construcción y diseño del modelo o de la red neuronal se hizo con ayuda del programa matemático, MATLAB y de los programas estadísticos SPSS y EVIEWS; estos últimos se utilizaron para el pre procesamiento de los datos, que incluyó el análisis de la no estacionariedad de la serie y de su transformación a serie estacionaria; requisito importante para incrementar la velocidad de convergencia del algoritmo de entrenamiento de la red.",Universidad Nacional de Piura,Aplicación de las redes neuronales para determinar los pronósticos mensuales de la inflación para el año 2018,Licenciado en Estadística
"Correa Becerra, Ramón Cosme","García Timaná, Angie del Milagro",2019,"La presente investigación se realizó con el objetivo de determinar los factores asociados a la desnutrición en niños menores de 5 años en el Establecimiento de salud Nuevo Tallan-Piura. La investigación asume un enfoque cuantitativo y de tipo Aplicada, con un nivel explicativo y de diseño no experimental y transversal. La población de estudio fue de 487 niños menores de 5 años, obteniéndose una muestra de estudio de 160 niños. Se utilizó como como técnica la revisión documental (historias clínicas) y como instrumento una ficha de recolección de datos. La investigación se da a través de una regresión logística, utilizando el programa Estadístico IBM SPSS versión 24. Que mediante el procesamiento de datos, se determinó que el 83,1% de los niños no están expuestos a desnutrición por lo que significa que se encuentran en un estado normal, mientras que el 16,9% están expuestos a desnutrición leve o moderado. Así mismo, se confirmó como factores de riesgo asociados a la desnutrición: Lactancia materna por primera vez (OR= 6,361), del mismo modo para el número de controles prenatales (OR= 3,537), enfermedades diarreicas (OR= 9,888) y la diversidad alimentaria en niños menores de 5 años (OR= 8,105) a un nivel de significancia del 5%.",Universidad Nacional de Piura,Factores asociados a la desnutricion en niños menores de 5 años en el Establecimiento de Salud Nuevo Tallan-Piura. 2018,Licenciado en Estadística
"Abanto Cerna, Lemin","Eche Anton, Alex Martin",2019,"Una de las herramientas para evaluar el buen funcionamiento o no de una institución, es mediante indicadores, los que nos permiten valorar ciertas características de su funcionamiento de acuerdo a un estándar establecido y de esta manera, poder analizar, inferir e incluso corregir de acuerdo a los objetivos de cada organización; por tal motivo, la presente investigación se titula: “ESTUDIO DEL COMPORTAMIENTO DE LOS INDICADORES DE HOSPITALIZACIÓN EN HOSPITALES II-2 DEL MINISTERIO DE SALUD DE LA REGION PIURA AÑO 2016”. El estudio se ha desarrollado bajo el enfoque cuantitativo, con un diseño no experimental descriptivo comparativo y utilizó como instrumento de recolección de datos, una cédula que permitió reunir la información de la unidad de Estadística e informática del hospital de la Amistad Perú Corea Santa Rosa II-2 y del hospital de Apoyo II-2 de Sullana. La población está conformada por los pacientes de los diferentes servicios de hospitalización a partir de su creación; la muestra está limitada a los 19,268 pacientes hospitalizados durante el año 2016. Una vez recogida la información se procedió a procesarla, teniendo en cuenta los objetivos de la investigación. Para ello se elaboró una base de datos en la hoja de cálculo Excel además del Software Estadístico IBM SPSS v20.0. Los resultados se analizaron utilizando indicadores descriptivos como frecuencias absolutas, porcentajes, promedios y desviación estándar. Para la verificación de la distribución de los datos se utilizó el Test de Shapiro–Wilk, para luego realizar la contrastación de la hipótesis de investigación utilizando la prueba T de Student para un solo grupo, T de Student para muestras independientes y también se utilizó la prueba de U de Mann-Whitney para los datos que no se distribuyeron normalmente. El estudio concluye que los indicadores de hospitalización en los dos hospitales investigados de nivel II-2, tienen un comportamiento por debajo de los estándares consignados por el Ministerio de Salud; en el caso del promedio de permanencia anual, los promedios encontrados fueron de 3.57 días para el hospital Santa Rosa y de 4.31 días para el hospital de Sullana; en ambos hospitales la permanencia anual es alrededor de 4 días, muy por debajo del estándar establecido por el MINSA (8 días). El comportamiento del indicador intervalo de sustitución para el hospital Santa Rosa fue de 0.73 día, mientras que para el hospital de Apoyo Sullana fue de 1.72 día; en el primer caso el valor está por debajo del estándar establecido de 1 día, mientras que en el segundo caso está por encima, incumpliendo en ambos casos el estándar. El tercer indicador, porcentaje de ocupación, en el Hospital Santa Rosa para el año investigado fue de 82.88%, mientras que para el Hospital de la cifra fue de 72.83%; ambas cifras difieren del estándar establecido de 80%, encontrándose en el primer caso por debajo y en el segundo, superándolo. En cuanto al rendimiento cama, las cifras encontradas para ambos hospitales fue de 7.23 y 4.83 lo que significa que de las 99 camas del hospital sana rosa 7 pacientes utilizaron la misma cama y de las 188 camas para el hospital de Sullana 5 pacientes, ambos hospitales se encontraron por encima del estándar de 4 pacientes/cama. El incumplimiento de los estándares por ambos hospitales, es corroborado por las pruebas estadísticas, que indican diferencias significativas (Sig.<0.05), entre los valores encontrados y los estándares establecidos. El incumplimiento en los estándares, refleja la problemática de ambos hospitales, que en algunos casos hay exceso de capacidad instalada y en otros déficit.",Universidad Nacional de Piura,Estudio del comportamiento de los indicadores de hospitalización en hospitales II-2 del Ministerio de Salud de la region Piura año 2016,Licenciado en Estadística
"León Silva, Ana Marilú","Palomino Romero, Gloria Raquel",2019,"La tesis titulada, ""Factores socioeconómicos que se relacionan con la elección de la carrera universitaria de las alumnas de 5to de secundaria de la I.E. Las Capullanas - 2017"", se realizó con la finalidad de determinar si existe relación entre situación socioeconómica de estas alumnas y la elección de su futura carrera universitaria. Uno de los problemas que influyen en la formación del capital humano, es la inadecuada elección de carrera universitaria; esta elección, está altamente condicionada a la certeza vocacional que las alumnas tienen al momento de culminar sus estudios. El objetivo de este trabajo, es conocer que factores socioeconómicos se relacionan con esta elección; bajo la metodología de trabajos de investigación descriptivos, tomando el diseño no experimental lo cual implica la observación del hecho en su condición natural. Se aplicó el instrumento a 153 alumnas de educación secundaria de la I.E. Las Capullanas de la provincia de Sullana. Los resultados que se obtuvieron, se procesaron y analizaron con el software estadístico SPSS v.20, el mismo que permitió hacer los cálculos estadísticos descriptivos. En conclusión, se encuentra que la elección de carrera universitaria si está asociada a los factores socioeconómicos, planteados en este proyecto, como el nivel educativo de la madre, si el hogar de la alumna cuenta con una vivienda propia o el n° de personas que dependen del ingreso familiar mensual.",Universidad Nacional de Piura,Factores socioeconomicos que se relacionan con la elección de la carrera universitaria de las alumnas de 5to de secundaria de la I.E. Las Capullanas - 2017,Licenciado en Estadística
"Cabrera Prieto, Carlos Eduardo","Gallardo Piedra, Yeison Javier",2018,"""Modelos de crecimiento poblacional de habitantes y proyecciones para el distrito de Tambogrande-Piura, 2000-2021"", es un trabajo de investigación, que tiene el propósito de analizar los tres modelos matemáticos poblacionales; modelo de crecimiento lineal, modelo de crecimiento geométrico, modelo de crecimiento exponencial, los cuales nos permiten realizar estimaciones y proyecciones globales de población, con el fin de aplicar a la población del distrito de Tambogrande y estimar la población a lo largo del periodo 2000- 2021. Así también al estudiar estos modelos se establecerán las relaciones analíticas entre las diferentes variables demográficas, las cuales no se observan en forma empírica los datos reales. En relación con las hipótesis formuladas, el método de crecimiento exponencial arroja las mejores estimaciones para la población de Distrito de Tambogrande, también podemos observar que se ajusta significativamente a las estimaciones poblacionales hechas y publicadas por el INEI. En las proyecciones poblacionales de habitantes que se han proyectado para el distrito de Tambogrande se hayo que el modelo exponencial, presenta la mejor aproximación para el año validado 2007. De acuerdo al análisis y a las estimaciones matemáticas que se han realizado en la presente investigación, nos indica que la tasa de crecimiento poblacional elaborada con el método exponencial, será aproximadamente de: r=0.0302, en porcentaje esto es él 3.02% para la población límite, es decir aproximadamente al año 2021.La tasa de crecimiento nos indica que el incremento de la población será de 3 personas por cada 100 habitantes, Esta tasa puede ser mucho menos y del mismo modo la población límite será menor, si se adoptan políticas de población más severas.",Universidad Nacional de Piura,"Modelos de crecimiento poblacional de habitantes y proyecciones para el distrito de Tambogrande-Piura, 2000-2021",Licenciado en Estadística
"Abanto Cerna, Lemin","Sanchez Chamba, Medaly Lizeth",2018,"La presente investigación titulada: ""Factores de riesgo asociados a la Diabetes Mellitus tipo II en pacientes hospitalizados en el hospital de la Amistad Perú Corea Santa Rosa 11-2 aplicando regresión logística, Piura 2016""; fue planteada como una investigación de enfoque cuantitativo; los resultados se midieron en términos numéricos. Se trata de un estudio analítico de casos y controles. El diseño que se utilizó para esta investigación es el no experimental, transversal, retrospectivo, de tipo descriptivo explicativo, teniendo como objetivo, determinar los factores de riesgo asociados a la Diabetes mellitus Tipo II en pacientes Hospitalizados del hospital Santa Rosa; utilizando el modelo de regresión logística. La población está conformada por 224 pacientes que cumplen con los criterios de inclusión de los cuales 74 pacientes son los casos y 150 son los controles. Para la recolección de datos se utilizó la técnica del análisis documental y como instrumento una ficha de recolección de datos a partir de las historias clínicas de los pacientes hospitalizados. Para evaluar los factores de riesgo, en primer lugar se realizó un análisis exploratorio evaluando que factores se asocian a la enfermedad, utilizando para ello la prueba Chi-cuadrado y considerándose significativos aquellos con valores p<0.05; luego se utilizó análisis multivariante a través del uso del modelo de regresión logística, para la identificación de los factores que realmente constituyen riesgo para la enfermedad, teniendo en cuenta además los ODDS RATIO (OR), incluido su intervalo de confianza del 95%. Los datos obtenidos fueron sistematizados usando el paquete Estadístico IBM SPSS v20.0. El modelo confirma como factores de riesgo a la edad igual mayor a 45 años, con un OR= 71 (22.022, 231.531), indicando que el paciente con dicha edad tiene 71 veces más la posibilidad de padecer la enfermedad frente a los pacientes que con una edad menor. Otro factor de riesgo es el hereditario, con un OR=18 (5.9, 55.4), indicando que los pacientes con antecedentes de familiares con la enfermedad, tienen 18 veces más posibilidades de tener la Diabetes Mellitus tipo II, en comparación a los pacientes que no tienen antecedentes familiares.",Universidad Nacional de Piura,"Factores de riesgo asociados a la Diabetes Mellitus tipo II en pacientes hospitalizados en el Hospital de la Amistad Perú Corea Santa Rosa II-2 aplicando regresión logística, Piura 2016",Licenciada en Estadística
"Cabrera Prieto, Carlos Eduardo","Montalbán Quispe, Iris Susana",2017,"La retinopatía de la prematuridad (retinopathy of prematurity, ROP) es una enfermedad que principalmente suele aparecer en bebés prematuros, provoca el crecimiento de vasos sanguíneos anormales en la retina, la capa de tejido nervioso del ojo que nos permite ver. La Retinopatía de la prematuridad es la principal causa de ceguera prevenible en más del 80% de los casos en recién nacidos pretérmino. Es esencial detectarla y tratarla a tiempo. El objetivo principal de este estudio es determinar los factores de riesgo de la retinopatía del prematuro en los nacidos prematuros del Hospital III José Cayetano Heredia Piura Red Asistencial Piura-EsSalud durante Enero 2014-Abril 2016. Se llevó a cabo un estudio de tipo explicativo, transversal. La población de estudio está constituida por 120 recién nacidos prematuros según criterios de inclusión y exclusión establecidos, distribuidos en dos grupos: con y sin retinopatía de la prematuridad, y los datos se obtuvieron a partir de sus historias clínicas. La investigación a través de una regresión logística , confirma que la prevalencia encontrada de retinopatía en recién nacidos prematuros en el Hospital III José Cayetano Heredia es de 39,2% y los factores que incrementan el riesgo para padecer Retinopatía del prematuro son: la edad gestacional (OR=11,706), peso al nacer (OR= OR=6,958), APGAR (OR=6,632), Oxigeno (OR=9,637) y Sepsis Neonatal ((OR=8.321) a un nivel de significancia del 5%.",Universidad Nacional de Piura,Prevalencia y factores de riesgo de la Retinopatia de la Prematuridad en el Hospital III José Cayetano Heredia Piura enero 2014-abril 2016,Licenciada en Estadística
"Cabrera Prieto, Carlos Eduardo","Llacsaguache Calle, Darwin Maccoll Primero","Pintado Rodríguez, Félix Fabián",2013,"Esta investigación buscó establecer la relación existente entre Rasgos de personalidad el Rendimiento académico en la población de 183 estudiantes de ambos sexos de la Escuela de Estadística de la Facultad de Ciencias de la Universidad Nacional de Piura ,matriculados en el Primer semestre del año 2012, a quienes se les aplicó el Cuestionario de Personalidad 16 PF de R. B. Cattell, Se obtuvo su promedio ponderado de los registros académicos de la Secretaria Académica de la Facultad de Ciencias, cuyos datos obtenidos fueron procesados mediante el análisis de regresión múltiple considerando como variable dependiente el rendimiento académico y utilizando el software estadístico SPSS (versión 20), obteniéndose como resultado que existe influencia significativa de la Rasgos de personalidad, y el rendimiento académico en los alumnos (p = 0.05). Además se halló una relación variables que más influyen significativamente en el rendimiento académico de los alumnos; Directamente Positivos son: Atención a las Normas, Autosuficiencia en forma directa; y en caso contrario Afabilidad (Factor A), Dominancia: (Factor E), Aprensión: (Factor O) en forma inversa.",Universidad Nacional de Piura,"Influencia de lo rasgos de personalidad de los alumnos de estadística en su rendimiento académico, UNP, 2012-l",Licenciado en Estadística
